"group","species_name","indval","pval","padj","freq"
11,"Water",0.470381612355153,0.001,1,20
11,"Water",0.467152300581834,0.001,1,34
11,"Water",0.466861420735962,0.001,1,19
11,"Water",0.466617679665818,0.001,1,35
11,"Water",0.464844730560071,0.001,1,18
11,"Water",0.464529623828852,0.001,1,52
11,"Water",0.46431825513071,0.001,1,38
11,"Water",0.463766597076371,0.001,1,28
11,"Water",0.463745800080614,0.001,1,29
11,"Water",0.462385907152632,0.001,1,20
11,"Water",0.459482351880097,0.001,1,17
11,"Water",0.458307863628979,0.001,1,64
11,"Water",0.457847090802668,0.001,1,21
11,"Water",0.457377830722289,0.001,1,19
11,"Water",0.456861793040184,0.001,1,47
11,"Water",0.456486454671924,0.001,1,44
11,"Water",0.456276421767763,0.001,1,22
11,"Water",0.45544385935632,0.001,1,30
11,"Water",0.455199848539593,0.001,1,61
11,"Water",0.454340106080738,0.001,1,18
11,"Water",0.453807147806927,0.001,1,77
11,"Water",0.452499765767458,0.001,1,61
11,"Water",0.451371554176006,0.001,1,28
11,"Water",0.450386282925662,0.001,1,41
11,"Water",0.450248065123921,0.001,1,43
11,"Water",0.45013895523232,0.001,1,22
11,"Water",0.449939888047132,0.001,1,19
11,"Water",0.449652817277554,0.001,1,15
11,"Water",0.449332711745609,0.001,1,26
11,"Water",0.449325543063431,0.001,1,22
11,"Water",0.448702987952122,0.001,1,35
11,"Water",0.448280880887605,0.001,1,22
11,"Water",0.446064836454665,0.001,1,24
11,"Water",0.445745456878083,0.001,1,27
11,"Water",0.445234357770196,0.001,1,12
11,"Water",0.444993212935058,0.001,1,23
11,"Water",0.44391107220276,0.001,1,19
11,"Water",0.442430914869044,0.001,1,38
11,"Water",0.440522034992294,0.001,1,31
11,"Water",0.440177580058316,0.001,1,19
11,"Water",0.440068340288109,0.001,1,30
11,"Water",0.438218920482292,0.001,1,32
11,"Water",0.436874002709915,0.001,1,143
11,"Water",0.435616101729624,0.001,1,33
11,"Water",0.435513635727217,0.001,1,19
11,"Water",0.435482303131109,0.001,1,22
11,"Water",0.43470649484313,0.001,1,15
11,"Water",0.434030590093728,0.001,1,30
11,"Water",0.431322983825984,0.001,1,18
11,"Water",0.429326360771443,0.001,1,16
11,"Water",0.428003005840128,0.001,1,24
11,"Water",0.426003065639034,0.001,1,45
11,"Water",0.424652400451726,0.001,1,18
11,"Water",0.424554792905043,0.001,1,33
11,"Water",0.423019291871017,0.001,1,26
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.421052631578947,0.001,1,8
11,"Water",0.420250806247163,0.001,1,11
11,"Water",0.419402472924675,0.001,1,27
11,"Water",0.416623446284789,0.001,1,17
11,"Water",0.415276487933675,0.001,1,25
11,"Water",0.414864010103714,0.001,1,24
11,"Water",0.414418096043454,0.001,1,83
11,"Water",0.414334061846238,0.001,1,21
11,"Water",0.411805867946219,0.001,1,15
11,"Water",0.407089619617396,0.001,1,39
11,"Water",0.406650339320439,0.001,1,35
11,"Water",0.406583969093035,0.001,1,23
11,"Water",0.405955126860977,0.001,1,18
11,"Water",0.405725407440137,0.001,1,13
11,"Water",0.404938765324884,0.001,1,47
11,"Water",0.404711904216332,0.001,1,14
11,"Water",0.40462498588757,0.001,1,19
11,"Water",0.4039650715353,0.001,1,36
11,"Water",0.403754828780099,0.001,1,19
11,"Water",0.403560996443725,0.001,1,17
11,"Water",0.403293264141983,0.001,1,29
11,"Water",0.402967771852539,0.001,1,15
11,"Water",0.402605392174623,0.001,1,143
11,"Water",0.401514067084483,0.001,1,38
11,"Water",0.400223470753792,0.001,1,10
11,"Water",0.400071441328809,0.001,1,11
11,"Water",0.399521860463127,0.001,1,23
11,"Water",0.398826608386715,0.001,1,24
11,"Water",0.398351048990934,0.001,1,27
11,"Water",0.394966774711636,0.001,1,13
11,"Water",0.393985439487043,0.001,1,15
11,"Water",0.393925310063218,0.001,1,20
11,"Water",0.393584820420149,0.001,1,14
11,"Water",0.391874813240489,0.001,1,14
11,"Water",0.39078893688622,0.001,1,11
11,"Water",0.390612631943045,0.001,1,15
11,"Water",0.390241567554764,0.001,1,24
11,"Water",0.38878665085703,0.001,1,33
11,"Water",0.388620869166864,0.001,1,29
11,"Water",0.388587804325525,0.001,1,12
11,"Water",0.388481599218377,0.001,1,23
11,"Water",0.388448522192027,0.001,1,56
11,"Water",0.387220143390434,0.001,1,30
11,"Water",0.385766472737113,0.001,1,11
11,"Water",0.385356848618505,0.001,1,28
11,"Water",0.383703374662228,0.001,1,29
11,"Water",0.382303523188809,0.001,1,46
11,"Water",0.381123045876153,0.001,1,24
11,"Water",0.38079683849963,0.001,1,37
11,"Water",0.380473039148701,0.001,1,36
11,"Water",0.379241674691569,0.001,1,86
11,"Water",0.378811305584761,0.001,1,16
11,"Water",0.378793749815031,0.001,1,33
11,"Water",0.375510037797094,0.001,1,95
11,"Water",0.374996357844232,0.001,1,24
11,"Water",0.374623343555069,0.001,1,14
11,"Water",0.373025820441588,0.001,1,62
11,"Water",0.371448981812075,0.001,1,26
11,"Water",0.370589767185638,0.001,1,34
11,"Water",0.37053796781734,0.001,1,54
11,"Water",0.370163706444385,0.001,1,11
11,"Water",0.369498829325665,0.001,1,20
11,"Water",0.369035529404814,0.001,1,15
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368421052631579,0.001,1,7
11,"Water",0.368192632806578,0.001,1,26
11,"Water",0.367192441558183,0.001,1,10
11,"Water",0.366067736191298,0.001,1,53
11,"Water",0.365839741325435,0.001,1,18
11,"Water",0.365296147211041,0.001,1,19
11,"Water",0.364832627553447,0.001,1,62
11,"Water",0.363354279073389,0.001,1,15
11,"Water",0.363188924443015,0.001,1,34
11,"Water",0.361210887767952,0.001,1,62
11,"Water",0.361203614026243,0.001,1,15
11,"Water",0.359309995989775,0.001,1,15
11,"Water",0.359117795324142,0.001,1,29
11,"Water",0.358241581058219,0.001,1,13
11,"Water",0.357169687704739,0.001,1,14
11,"Water",0.35672642455295,0.001,1,60
11,"Water",0.356113741318219,0.001,1,39
11,"Water",0.353958484472631,0.001,1,18
11,"Water",0.353905052624307,0.001,1,63
11,"Water",0.351173515442073,0.001,1,21
11,"Water",0.35087707360347,0.001,1,52
11,"Water",0.349184847372966,0.001,1,16
11,"Water",0.349035893083597,0.001,1,17
11,"Water",0.349006064895603,0.001,1,28
11,"Water",0.347205463308156,0.001,1,35
11,"Water",0.346439273575609,0.001,1,12
11,"Water",0.346291960039565,0.001,1,27
11,"Water",0.344749463601309,0.001,1,33
11,"Water",0.344675242795684,0.001,1,26
11,"Water",0.342584012918452,0.001,1,23
11,"Water",0.339703541738246,0.001,1,25
11,"Water",0.338405603141427,0.001,1,17
11,"Water",0.337893356508291,0.001,1,15
11,"Water",0.336447356115905,0.001,1,30
11,"Water",0.335078824111908,0.001,1,21
11,"Water",0.333300843915753,0.001,1,30
11,"Water",0.333041639335929,0.001,1,54
11,"Water",0.33189068190448,0.001,1,83
11,"Water",0.331228368075787,0.001,1,65
11,"Water",0.327383266062485,0.001,1,26
11,"Water",0.327044699960743,0.001,1,31
11,"Water",0.326386435888379,0.001,1,11
11,"Water",0.325889882854982,0.001,1,31
11,"Water",0.325832288251867,0.001,1,48
11,"Water",0.323680249186303,0.001,1,266
11,"Water",0.323234090002241,0.001,1,13
11,"Water",0.32298176015272,0.001,1,20
11,"Water",0.321392632376204,0.001,1,14
11,"Water",0.321191423822185,0.001,1,23
11,"Water",0.319885973095051,0.001,1,16
11,"Water",0.319581764905614,0.001,1,10
11,"Water",0.31820854402204,0.001,1,18
11,"Water",0.317742697190751,0.001,1,24
11,"Water",0.317574498893131,0.001,1,37
11,"Water",0.316231982419079,0.001,1,12
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31578947368421,0.001,1,6
11,"Water",0.31553729602505,0.001,1,19
11,"Water",0.315038639866651,0.001,1,22
11,"Water",0.31493811083434,0.001,1,27
11,"Water",0.314258083841075,0.001,1,13
11,"Water",0.313504713567361,0.001,1,11
11,"Water",0.312917580579115,0.001,1,13
11,"Water",0.312550397026063,0.001,1,44
11,"Water",0.311656599589023,0.001,1,50
11,"Water",0.310839030986174,0.001,1,28
11,"Water",0.308376429605537,0.001,1,27
11,"Water",0.306416789259353,0.001,1,54
11,"Water",0.306270787061316,0.001,1,34
11,"Water",0.30391748469591,0.001,1,8
11,"Water",0.302098412729921,0.001,1,16
11,"Water",0.300948529886219,0.001,1,12
11,"Water",0.298482105789581,0.001,1,16
11,"Water",0.296241083747444,0.001,1,19
11,"Water",0.295446852477726,0.001,1,34
11,"Water",0.294143418230229,0.001,1,33
11,"Water",0.293602468929852,0.001,1,12
11,"Water",0.293449361365913,0.001,1,27
11,"Water",0.293165024003287,0.001,1,49
11,"Water",0.292341674625169,0.001,1,11
11,"Water",0.291741505404346,0.001,1,45
11,"Water",0.291588707688753,0.001,1,12
11,"Water",0.289604326298197,0.001,1,38
11,"Water",0.288827981791787,0.001,1,14
11,"Water",0.287826439510236,0.001,1,22
11,"Water",0.285833737980116,0.001,1,15
11,"Water",0.285157524402395,0.001,1,9
11,"Water",0.282374651984358,0.001,1,93
11,"Water",0.281465797729237,0.001,1,9
11,"Water",0.281060138542149,0.001,1,11
11,"Water",0.280008637173125,0.001,1,40
11,"Water",0.279701133198553,0.001,1,16
11,"Water",0.279636253179086,0.001,1,20
11,"Water",0.278576620667854,0.001,1,59
11,"Water",0.278307172509673,0.001,1,19
11,"Water",0.277479461457611,0.001,1,9
11,"Water",0.277183205270769,0.001,1,11
11,"Water",0.277048200673381,0.001,1,12
11,"Water",0.27669828947143,0.001,1,12
11,"Water",0.27652704555911,0.001,1,98
11,"Water",0.275755743958874,0.001,1,25
11,"Water",0.27536670398363,0.001,1,25
11,"Water",0.274291015209787,0.001,1,52
11,"Water",0.274056334413342,0.001,1,32
11,"Water",0.27128606076324,0.001,1,12
11,"Water",0.269468950456456,0.001,1,12
11,"Water",0.269361725728928,0.001,1,50
11,"Water",0.26921732391348,0.001,1,17
11,"Water",0.268273841173662,0.001,1,98
11,"Water",0.266813672541159,0.001,1,42
11,"Water",0.266773400384088,0.001,1,51
11,"Water",0.26666548267074,0.001,1,13
11,"Water",0.266541980749459,0.001,1,12
11,"Water",0.266120412630741,0.001,1,21
11,"Water",0.265639480492101,0.001,1,17
11,"Water",0.264691327179173,0.001,1,31
11,"Water",0.264056710112855,0.001,1,10
11,"Water",0.264006201146812,0.001,1,57
11,"Water",0.263981078217453,0.001,1,22
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.263157894736842,0.001,1,5
11,"Water",0.260721936955387,0.001,1,90
11,"Water",0.258819718807409,0.001,1,42
11,"Water",0.25573927692531,0.001,1,22
11,"Water",0.255708408425788,0.001,1,13
11,"Water",0.254614131683871,0.001,1,11
11,"Water",0.253728007685109,0.001,1,53
11,"Water",0.252131923572132,0.001,1,13
11,"Water",0.251861820354197,0.001,1,21
11,"Water",0.251207764172596,0.001,1,91
11,"Water",0.249872596074864,0.001,1,24
11,"Water",0.24916693387518,0.001,1,26
11,"Water",0.248659117688009,0.001,1,18
11,"Water",0.248468295563593,0.001,1,8
11,"Water",0.248367309056139,0.001,1,21
11,"Water",0.248136067789154,0.001,1,13
11,"Water",0.2441461051625,0.001,1,14
11,"Water",0.243617214693713,0.001,1,29
11,"Water",0.243240186456212,0.001,1,20
11,"Water",0.242799408551275,0.001,1,35
11,"Water",0.242530506874787,0.001,1,66
11,"Water",0.242166764788296,0.001,1,17
11,"Water",0.241207617759064,0.001,1,10
11,"Water",0.238311726482272,0.001,1,33
11,"Water",0.238072662662374,0.001,1,14
11,"Water",0.237641490111733,0.001,1,17
11,"Water",0.237200878203692,0.001,1,18
11,"Water",0.235744527442236,0.001,1,18
11,"Water",0.233171726259645,0.001,1,22
11,"Water",0.231626218025161,0.001,1,80
11,"Water",0.231606042076497,0.001,1,27
11,"Water",0.231215542275111,0.001,1,25
11,"Water",0.231152352542314,0.001,1,47
11,"Water",0.230240984104905,0.001,1,15
11,"Water",0.229992460676466,0.001,1,11
11,"Water",0.227833454918612,0.001,1,25
11,"Water",0.225474605455084,0.001,1,12
11,"Water",0.223629950361708,0.001,1,17
11,"Water",0.223418535330671,0.001,1,21
11,"Water",0.223101834067796,0.001,1,13
11,"Water",0.222590128214105,0.001,1,45
11,"Water",0.221816740178913,0.001,1,63
11,"Water",0.221557947673182,0.001,1,14
11,"Water",0.219612059439343,0.001,1,11
11,"Water",0.219212369721217,0.001,1,32
11,"Water",0.217413295422381,0.001,1,18
11,"Water",0.217301228790643,0.001,1,12
11,"Water",0.214620970672117,0.001,1,9
11,"Water",0.214249359240699,0.001,1,16
11,"Water",0.212723143382235,0.001,1,65
11,"Water",0.212232786476944,0.001,1,10
11,"Water",0.211605937921727,0.001,1,9
11,"Water",0.211334268889447,0.001,1,9
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.002,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.210526315789474,0.001,1,4
11,"Water",0.2099204846649,0.001,1,11
11,"Water",0.209386758803647,0.001,1,16
11,"Water",0.208325817971935,0.001,1,13
11,"Water",0.207959292029966,0.002,1,26
11,"Water",0.207537714039491,0.001,1,27
11,"Water",0.205432937181664,0.001,1,7
11,"Water",0.205171877069511,0.001,1,37
11,"Water",0.204604919519676,0.001,1,18
11,"Water",0.203383674828244,0.003,1,18
11,"Water",0.202193493045769,0.001,1,8
11,"Water",0.202122014634611,0.001,1,10
11,"Water",0.201450234976825,0.001,1,15
11,"Water",0.198285237360581,0.001,1,8
11,"Water",0.19596659056894,0.001,1,15
11,"Water",0.195756050465012,0.001,1,30
11,"Water",0.194309350795224,0.001,1,22
11,"Water",0.193872111128689,0.001,1,19
11,"Water",0.193351547173445,0.001,1,28
11,"Water",0.193034510279437,0.001,1,18
11,"Water",0.188726241958984,0.001,1,10
11,"Water",0.187495244134432,0.001,1,9
11,"Water",0.187330244168068,0.001,1,24
11,"Water",0.186585828089223,0.001,1,13
11,"Water",0.184999725914924,0.001,1,13
11,"Water",0.18440427720228,0.001,1,21
11,"Water",0.184260855244505,0.001,1,23
11,"Water",0.184016086274277,0.001,1,22
11,"Water",0.183116473312366,0.001,1,34
11,"Water",0.182555429053125,0.001,1,15
11,"Water",0.179640601167674,0.001,1,10
11,"Water",0.179350709493651,0.008,1,40
11,"Water",0.177979972997501,0.001,1,6
11,"Water",0.175610881581428,0.001,1,37
11,"Water",0.175045850833003,0.001,1,12
11,"Water",0.1709080940863,0.001,1,19
11,"Water",0.170428532814014,0.001,1,47
11,"Water",0.169749715849783,0.001,1,14
11,"Water",0.169296789075508,0.001,1,9
11,"Water",0.169258549185888,0.001,1,55
11,"Water",0.169053076253706,0.001,1,11
11,"Water",0.167966242817441,0.001,1,34
11,"Water",0.167789916146428,0.001,1,16
11,"Water",0.167608337046338,0.001,1,71
11,"Water",0.167151291653799,0.002,1,56
11,"Water",0.16625672260061,0.003,1,32
11,"Water",0.165371867957046,0.003,1,11
11,"Water",0.164844213161188,0.001,1,10
11,"Water",0.164749381456505,0.001,1,51
11,"Water",0.164257791735871,0.001,1,8
11,"Water",0.164203417942718,0.001,1,20
11,"Water",0.162794149648749,0.001,1,62
11,"Water",0.161969596316536,0.002,1,10
11,"Water",0.161673567221395,0.001,1,12
11,"Water",0.161304622507537,0.001,1,19
11,"Water",0.161048309070219,0.001,1,26
11,"Water",0.16019769853989,0.002,1,16
11,"Water",0.159313731160331,0.046,1,32
11,"Water",0.159286276257601,0.002,1,44
11,"Water",0.158598087228948,0.002,1,22
11,"Water",0.15841699065746,0.001,1,7
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.002,1,3
11,"Water",0.157894736842105,0.002,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.002,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.002,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157894736842105,0.001,1,3
11,"Water",0.157521550133945,0.002,1,14
11,"Water",0.155561755094457,0.001,1,16
11,"Water",0.155121862523013,0.001,1,33
11,"Water",0.154148690620528,0.003,1,37
11,"Water",0.153798539933369,0.001,1,8
11,"Water",0.153247899445874,0.001,1,11
11,"Water",0.152796835641667,0.001,1,7
11,"Water",0.150166227089624,0.001,1,14
11,"Water",0.148747388201226,0.001,1,23
11,"Water",0.148466042341379,0.001,1,9
11,"Water",0.148448771722359,0.012,1,48
11,"Water",0.147525526158411,0.003,1,44
11,"Water",0.14730712636414,0.001,1,13
11,"Water",0.146635244828489,0.001,1,6
11,"Water",0.145947502477616,0.001,1,18
11,"Water",0.14474994907892,0.004,1,69
11,"Water",0.144393741275744,0.001,1,43
11,"Water",0.143552959281668,0.003,1,57
11,"Water",0.142476910056544,0.001,1,7
11,"Water",0.141454401777884,0.01,1,94
11,"Water",0.141306864436528,0.002,1,12
11,"Water",0.141139209596319,0.001,1,20
11,"Water",0.140877707203543,0.001,1,11
11,"Water",0.140460248702928,0.001,1,17
11,"Water",0.139919062225968,0.001,1,11
11,"Water",0.138921658080728,0.005,1,68
11,"Water",0.137481412956166,0.003,1,41
11,"Water",0.137380600165878,0.008,1,40
11,"Water",0.136613020538361,0.001,1,9
11,"Water",0.130338049717659,0.018,1,91
11,"Water",0.12729783938252,0.002,1,16
11,"Water",0.127155596597687,0.001,1,29
11,"Water",0.126173951698071,0.002,1,7
11,"Water",0.124975965650439,0.011,1,84
11,"Water",0.124828008456453,0.002,1,17
11,"Water",0.1243390682952,0.011,1,23
11,"Water",0.120475557435495,0.002,1,9
11,"Water",0.119925573462288,0.002,1,12
11,"Water",0.118110143313267,0.002,1,11
11,"Water",0.116454639943611,0.003,1,20
11,"Water",0.115966435452596,0.005,1,12
11,"Water",0.115468207127794,0.003,1,16
11,"Water",0.115123967266827,0.006,1,20
11,"Water",0.114999276582654,0.006,1,17
11,"Water",0.114985669102106,0.013,1,22
11,"Water",0.114507809476831,0.003,1,12
11,"Water",0.113697130654799,0.001,1,10
11,"Water",0.113414204760918,0.002,1,10
11,"Water",0.113054217733293,0.01,1,34
11,"Water",0.112965340179718,0.004,1,7
11,"Water",0.110204583261047,0.001,1,8
11,"Water",0.109867290403046,0.018,1,10
11,"Water",0.109413619641114,0.002,1,8
11,"Water",0.108279016617111,0.002,1,24
11,"Water",0.107934424580521,0.001,1,10
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.007,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.006,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.007,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.008,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.006,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.007,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.006,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.005,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.006,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.105263157894737,0.004,1,2
11,"Water",0.105263157894737,0.002,1,2
11,"Water",0.105263157894737,0.003,1,2
11,"Water",0.104651786347853,0.015,1,34
11,"Water",0.104204051959727,0.022,1,86
11,"Water",0.102922161402519,0.008,1,54
11,"Water",0.101168145822844,0.045,1,27
